id,subj_age,subj_gender,face,masc,condition,scale,race,rating
103,45,Male,a3_0,0,sd,1,a,30
103,45,Male,a3_1,16.67,sd,1,a,10
103,45,Male,a3_2,33.33,sd,1,a,85
103,45,Male,a3_3,50,sd,1,a,95
103,45,Male,a3_4,66.67,sd,1,a,81
103,45,Male,a3_5,83.33,sd,1,a,99
103,45,Male,a3_6,100,sd,1,a,100
103,45,Male,a4_0,0,sd,1,a,0
103,45,Male,a4_1,16.67,sd,1,a,0
103,45,Male,a4_2,33.33,sd,1,a,14
103,45,Male,a4_3,50,sd,1,a,15
103,45,Male,a4_4,66.67,sd,1,a,50
103,45,Male,a4_5,83.33,sd,1,a,95
103,45,Male,a4_6,100,sd,1,a,100
103,45,Male,a5_0,0,sd,1,a,1
103,45,Male,a5_1,16.67,sd,1,a,2
103,45,Male,a5_2,33.33,sd,1,a,0
103,45,Male,a5_3,50,sd,1,a,4
103,45,Male,a5_4,66.67,sd,1,a,50
103,45,Male,a5_5,83.33,sd,1,a,100
103,45,Male,a5_6,100,sd,1,a,100
103,45,Male,a8_0,0,sd,1,a,0
103,45,Male,a8_1,16.67,sd,1,a,0
103,45,Male,a8_2,33.33,sd,1,a,11
103,45,Male,a8_3,50,sd,1,a,2
103,45,Male,a8_4,66.67,sd,1,a,96
103,45,Male,a8_5,83.33,sd,1,a,99
103,45,Male,a8_6,100,sd,1,a,100
103,45,Male,a10_0,0,sd,1,a,0
103,45,Male,a10_1,16.67,sd,1,a,0
103,45,Male,a10_2,33.33,sd,1,a,0
103,45,Male,a10_3,50,sd,1,a,48
103,45,Male,a10_4,66.67,sd,1,a,95
103,45,Male,a10_5,83.33,sd,1,a,100
103,45,Male,a10_6,100,sd,1,a,100
105,28,Male,w1_0,100,sd,1,w,100
105,28,Male,w1_1,83.33,sd,1,w,100
105,28,Male,w1_2,66.67,sd,1,w,86
105,28,Male,w1_3,50,sd,1,w,75
105,28,Male,w1_4,33.33,sd,1,w,0
105,28,Male,w1_5,16.67,sd,1,w,1
105,28,Male,w1_6,0,sd,1,w,0
105,28,Male,w3_0,100,sd,1,w,100
105,28,Male,w3_1,83.33,sd,1,w,100
105,28,Male,w3_2,66.67,sd,1,w,63
105,28,Male,w3_3,50,sd,1,w,81
105,28,Male,w3_4,33.33,sd,1,w,32
105,28,Male,w3_5,16.67,sd,1,w,0
105,28,Male,w3_6,0,sd,1,w,0
105,28,Male,w4_0,100,sd,1,w,100
105,28,Male,w4_1,83.33,sd,1,w,100
105,28,Male,w4_2,66.67,sd,1,w,100
105,28,Male,w4_3,50,sd,1,w,43
105,28,Male,w4_4,33.33,sd,1,w,0
105,28,Male,w4_5,16.67,sd,1,w,0
105,28,Male,w4_6,0,sd,1,w,0
105,28,Male,w5_0,100,sd,1,w,97
105,28,Male,w5_1,83.33,sd,1,w,100
105,28,Male,w5_2,66.67,sd,1,w,100
105,28,Male,w5_3,50,sd,1,w,24
105,28,Male,w5_4,33.33,sd,1,w,0
105,28,Male,w5_5,16.67,sd,1,w,0
105,28,Male,w5_6,0,sd,1,w,0
105,28,Male,w10_0,100,sd,1,w,100
105,28,Male,w10_1,83.33,sd,1,w,100
105,28,Male,w10_2,66.67,sd,1,w,100
105,28,Male,w10_3,50,sd,1,w,76
105,28,Male,w10_4,33.33,sd,1,w,0
105,28,Male,w10_5,16.67,sd,1,w,0
105,28,Male,w10_6,0,sd,1,w,0
105,28,Male,w9_0,100,sd,1,w,100
105,28,Male,w9_1,83.33,sd,1,w,100
105,28,Male,w9_2,66.67,sd,1,w,100
105,28,Male,w9_3,50,sd,1,w,63
105,28,Male,w9_4,33.33,sd,1,w,0
105,28,Male,w9_5,16.67,sd,1,w,0
105,28,Male,w9_6,0,sd,1,w,0
105,28,Male,b2_0,0,sd,1,b,0
105,28,Male,b2_1,16.67,sd,1,b,0
105,28,Male,b2_2,33.33,sd,1,b,0
105,28,Male,b2_3,50,sd,1,b,0
105,28,Male,b2_4,66.67,sd,1,b,100
105,28,Male,b2_5,83.33,sd,1,b,100
105,28,Male,b2_6,100,sd,1,b,100
105,28,Male,b4_0,0,sd,1,b,0
105,28,Male,b4_1,16.67,sd,1,b,0
105,28,Male,b4_2,33.33,sd,1,b,0
105,28,Male,b4_3,50,sd,1,b,0
105,28,Male,b4_4,66.67,sd,1,b,100
105,28,Male,b4_5,83.33,sd,1,b,100
105,28,Male,b4_6,100,sd,1,b,100
105,28,Male,b5_0,0,sd,1,b,0
105,28,Male,b5_1,16.67,sd,1,b,0
105,28,Male,b5_2,33.33,sd,1,b,1
105,28,Male,b5_3,50,sd,1,b,0
105,28,Male,b5_4,66.67,sd,1,b,100
105,28,Male,b5_5,83.33,sd,1,b,100
105,28,Male,b5_6,100,sd,1,b,100
105,28,Male,b6_0,0,sd,1,b,0
105,28,Male,b6_1,16.67,sd,1,b,0
105,28,Male,b6_2,33.33,sd,1,b,0
105,28,Male,b6_3,50,sd,1,b,31
105,28,Male,b6_4,66.67,sd,1,b,100
105,28,Male,b6_5,83.33,sd,1,b,100
105,28,Male,b6_6,100,sd,1,b,100
105,28,Male,b7_0,0,sd,1,b,0
105,28,Male,b7_1,16.67,sd,1,b,0
105,28,Male,b7_2,33.33,sd,1,b,64
105,28,Male,b7_3,50,sd,1,b,100
105,28,Male,b7_4,66.67,sd,1,b,100
105,28,Male,b7_5,83.33,sd,1,b,100
105,28,Male,b7_6,100,sd,1,b,100
105,28,Male,b9_0,0,sd,1,b,0
105,28,Male,b9_1,16.67,sd,1,b,0
105,28,Male,b9_2,33.33,sd,1,b,0
105,28,Male,b9_3,50,sd,1,b,0
105,28,Male,b9_4,66.67,sd,1,b,100
105,28,Male,b9_5,83.33,sd,1,b,100
105,28,Male,b9_6,100,sd,1,b,100
105,28,Male,a1_0,0,sd,1,a,0
105,28,Male,a1_1,16.67,sd,1,a,0
105,28,Male,a1_2,33.33,sd,1,a,0
105,28,Male,a1_3,50,sd,1,a,0
105,28,Male,a1_4,66.67,sd,1,a,100
105,28,Male,a1_5,83.33,sd,1,a,100
105,28,Male,a1_6,100,sd,1,a,100
105,28,Male,a3_0,0,sd,1,a,0
105,28,Male,a3_1,16.67,sd,1,a,0
105,28,Male,a3_2,33.33,sd,1,a,6
105,28,Male,a3_3,50,sd,1,a,30
105,28,Male,a3_4,66.67,sd,1,a,73
105,28,Male,a3_5,83.33,sd,1,a,100
105,28,Male,a3_6,100,sd,1,a,100
105,28,Male,a4_0,0,sd,1,a,0
105,28,Male,a4_1,16.67,sd,1,a,0
105,28,Male,a4_2,33.33,sd,1,a,0
105,28,Male,a4_3,50,sd,1,a,0
105,28,Male,a4_4,66.67,sd,1,a,36
105,28,Male,a4_5,83.33,sd,1,a,26
105,28,Male,a4_6,100,sd,1,a,100
105,28,Male,a5_0,0,sd,1,a,0
105,28,Male,a5_1,16.67,sd,1,a,0
105,28,Male,a5_2,33.33,sd,1,a,0
105,28,Male,a5_3,50,sd,1,a,0
105,28,Male,a5_4,66.67,sd,1,a,78
105,28,Male,a5_5,83.33,sd,1,a,100
105,28,Male,a5_6,100,sd,1,a,100
105,28,Male,a8_0,0,sd,1,a,0
105,28,Male,a8_1,16.67,sd,1,a,0
105,28,Male,a8_2,33.33,sd,1,a,18
105,28,Male,a8_3,50,sd,1,a,36
105,28,Male,a8_4,66.67,sd,1,a,85
105,28,Male,a8_5,83.33,sd,1,a,100
105,28,Male,a8_6,100,sd,1,a,100
105,28,Male,a10_0,0,sd,1,a,0
105,28,Male,a10_1,16.67,sd,1,a,0
105,28,Male,a10_2,33.33,sd,1,a,0
105,28,Male,a10_3,50,sd,1,a,63
105,28,Male,a10_4,66.67,sd,1,a,100
105,28,Male,a10_5,83.33,sd,1,a,100
105,28,Male,a10_6,100,sd,1,a,100
108,59,Female,w1_0,100,sd,1,w,96
108,59,Female,w1_1,83.33,sd,1,w,76
108,59,Female,w1_2,66.67,sd,1,w,62
108,59,Female,w1_3,50,sd,1,w,28
108,59,Female,w1_4,33.33,sd,1,w,29
108,59,Female,w1_5,16.67,sd,1,w,27
108,59,Female,w1_6,0,sd,1,w,17
108,59,Female,w3_0,100,sd,1,w,81
108,59,Female,w3_1,83.33,sd,1,w,74
108,59,Female,w3_2,66.67,sd,1,w,93
108,59,Female,w3_3,50,sd,1,w,77
108,59,Female,w3_4,33.33,sd,1,w,56
108,59,Female,w3_5,16.67,sd,1,w,34
108,59,Female,w3_6,0,sd,1,w,32
108,59,Female,w4_0,100,sd,1,w,98
108,59,Female,w4_1,83.33,sd,1,w,96
108,59,Female,w4_2,66.67,sd,1,w,62
108,59,Female,w4_3,50,sd,1,w,40
108,59,Female,w4_4,33.33,sd,1,w,32
108,59,Female,w4_5,16.67,sd,1,w,26
108,59,Female,w4_6,0,sd,1,w,32
108,59,Female,w5_0,100,sd,1,w,83
108,59,Female,w5_1,83.33,sd,1,w,63
108,59,Female,w5_2,66.67,sd,1,w,67
108,59,Female,w5_3,50,sd,1,w,61
108,59,Female,w5_4,33.33,sd,1,w,30
108,59,Female,w5_5,16.67,sd,1,w,22
108,59,Female,w5_6,0,sd,1,w,12
108,59,Female,w10_0,100,sd,1,w,87
108,59,Female,w10_1,83.33,sd,1,w,83
108,59,Female,w10_2,66.67,sd,1,w,73
108,59,Female,w10_3,50,sd,1,w,77
108,59,Female,w10_4,33.33,sd,1,w,35
108,59,Female,w10_5,16.67,sd,1,w,44
108,59,Female,w10_6,0,sd,1,w,32
108,59,Female,w9_0,100,sd,1,w,77
108,59,Female,w9_1,83.33,sd,1,w,74
108,59,Female,w9_2,66.67,sd,1,w,67
108,59,Female,w9_3,50,sd,1,w,60
108,59,Female,w9_4,33.33,sd,1,w,34
108,59,Female,w9_5,16.67,sd,1,w,33
108,59,Female,w9_6,0,sd,1,w,33
108,59,Female,b2_0,0,sd,1,b,24
108,59,Female,b2_1,16.67,sd,1,b,14
108,59,Female,b2_2,33.33,sd,1,b,10
108,59,Female,b2_3,50,sd,1,b,35
108,59,Female,b2_4,66.67,sd,1,b,36
108,59,Female,b2_5,83.33,sd,1,b,84
108,59,Female,b2_6,100,sd,1,b,60
108,59,Female,b4_0,0,sd,1,b,20
108,59,Female,b4_1,16.67,sd,1,b,20
108,59,Female,b4_2,33.33,sd,1,b,9
108,59,Female,b4_3,50,sd,1,b,48
108,59,Female,b4_4,66.67,sd,1,b,73
108,59,Female,b4_5,83.33,sd,1,b,79
108,59,Female,b4_6,100,sd,1,b,99
108,59,Female,b5_0,0,sd,1,b,6
108,59,Female,b5_1,16.67,sd,1,b,17
108,59,Female,b5_2,33.33,sd,1,b,18
108,59,Female,b5_3,50,sd,1,b,58
108,59,Female,b5_4,66.67,sd,1,b,72
108,59,Female,b5_5,83.33,sd,1,b,91
108,59,Female,b5_6,100,sd,1,b,89
108,59,Female,b6_0,0,sd,1,b,34
108,59,Female,b6_1,16.67,sd,1,b,29
108,59,Female,b6_2,33.33,sd,1,b,31
108,59,Female,b6_3,50,sd,1,b,51
108,59,Female,b6_4,66.67,sd,1,b,62
108,59,Female,b6_5,83.33,sd,1,b,61
108,59,Female,b6_6,100,sd,1,b,60
108,59,Female,b7_0,0,sd,1,b,14
108,59,Female,b7_1,16.67,sd,1,b,24
108,59,Female,b7_2,33.33,sd,1,b,39
108,59,Female,b7_3,50,sd,1,b,58
108,59,Female,b7_4,66.67,sd,1,b,66
108,59,Female,b7_5,83.33,sd,1,b,68
108,59,Female,b7_6,100,sd,1,b,93
108,59,Female,b9_0,0,sd,1,b,18
108,59,Female,b9_1,16.67,sd,1,b,28
108,59,Female,b9_2,33.33,sd,1,b,27
108,59,Female,b9_3,50,sd,1,b,36
108,59,Female,b9_4,66.67,sd,1,b,81
108,59,Female,b9_5,83.33,sd,1,b,84
108,59,Female,b9_6,100,sd,1,b,97
108,59,Female,a1_0,0,sd,1,a,12
108,59,Female,a1_1,16.67,sd,1,a,19
108,59,Female,a1_2,33.33,sd,1,a,30
108,59,Female,a1_3,50,sd,1,a,21
108,59,Female,a1_4,66.67,sd,1,a,59
108,59,Female,a1_5,83.33,sd,1,a,67
108,59,Female,a1_6,100,sd,1,a,67
108,59,Female,a3_0,0,sd,1,a,23
108,59,Female,a3_1,16.67,sd,1,a,31
108,59,Female,a3_2,33.33,sd,1,a,68
108,59,Female,a3_3,50,sd,1,a,63
108,59,Female,a3_4,66.67,sd,1,a,63
108,59,Female,a3_5,83.33,sd,1,a,84
108,59,Female,a3_6,100,sd,1,a,87
108,59,Female,a4_0,0,sd,1,a,17
108,59,Female,a4_1,16.67,sd,1,a,28
108,59,Female,a4_2,33.33,sd,1,a,9
108,59,Female,a4_3,50,sd,1,a,87
108,59,Female,a4_4,66.67,sd,1,a,87
108,59,Female,a4_5,83.33,sd,1,a,67
108,59,Female,a4_6,100,sd,1,a,87
108,59,Female,a5_0,0,sd,1,a,10
108,59,Female,a5_1,16.67,sd,1,a,16
108,59,Female,a5_2,33.33,sd,1,a,41
108,59,Female,a5_3,50,sd,1,a,29
108,59,Female,a5_4,66.67,sd,1,a,63
108,59,Female,a5_5,83.33,sd,1,a,68
108,59,Female,a5_6,100,sd,1,a,96
108,59,Female,a8_0,0,sd,1,a,18
108,59,Female,a8_1,16.67,sd,1,a,18
108,59,Female,a8_2,33.33,sd,1,a,35
108,59,Female,a8_3,50,sd,1,a,37
108,59,Female,a8_4,66.67,sd,1,a,62
108,59,Female,a8_5,83.33,sd,1,a,70
108,59,Female,a8_6,100,sd,1,a,76
108,59,Female,a10_0,0,sd,1,a,35
108,59,Female,a10_1,16.67,sd,1,a,4
108,59,Female,a10_2,33.33,sd,1,a,18
108,59,Female,a10_3,50,sd,1,a,47
108,59,Female,a10_4,66.67,sd,1,a,85
108,59,Female,a10_5,83.33,sd,1,a,75
108,59,Female,a10_6,100,sd,1,a,80
110,27,Female ,w1_0,100,sd,1,w,100
110,27,Female ,w1_1,83.33,sd,1,w,85
110,27,Female ,w1_2,66.67,sd,1,w,64
110,27,Female ,w1_3,50,sd,1,w,44
110,27,Female ,w1_4,33.33,sd,1,w,23
110,27,Female ,w1_5,16.67,sd,1,w,22
110,27,Female ,w1_6,0,sd,1,w,16
110,27,Female ,w3_0,100,sd,1,w,100
110,27,Female ,w3_1,83.33,sd,1,w,89
110,27,Female ,w3_2,66.67,sd,1,w,99
110,27,Female ,w3_3,50,sd,1,w,100
110,27,Female ,w3_4,33.33,sd,1,w,86
110,27,Female ,w3_5,16.67,sd,1,w,20
110,27,Female ,w3_6,0,sd,1,w,16
110,27,Female ,w4_0,100,sd,1,w,100
110,27,Female ,w4_1,83.33,sd,1,w,100
110,27,Female ,w4_2,66.67,sd,1,w,84
110,27,Female ,w4_3,50,sd,1,w,57
110,27,Female ,w4_4,33.33,sd,1,w,22
110,27,Female ,w4_5,16.67,sd,1,w,12
110,27,Female ,w4_6,0,sd,1,w,74
110,27,Female ,w5_0,100,sd,1,w,99
110,27,Female ,w5_1,83.33,sd,1,w,70
110,27,Female ,w5_2,66.67,sd,1,w,86
110,27,Female ,w5_3,50,sd,1,w,59
110,27,Female ,w5_4,33.33,sd,1,w,11
110,27,Female ,w5_5,16.67,sd,1,w,16
110,27,Female ,w5_6,0,sd,1,w,36
110,27,Female ,w10_0,100,sd,1,w,100
110,27,Female ,w10_1,83.33,sd,1,w,72
110,27,Female ,w10_2,66.67,sd,1,w,85
110,27,Female ,w10_3,50,sd,1,w,29
110,27,Female ,w10_4,33.33,sd,1,w,20
110,27,Female ,w10_5,16.67,sd,1,w,32
110,27,Female ,w10_6,0,sd,1,w,15
110,27,Female ,w9_0,100,sd,1,w,100
110,27,Female ,w9_1,83.33,sd,1,w,100
110,27,Female ,w9_2,66.67,sd,1,w,100
110,27,Female ,w9_3,50,sd,1,w,80
110,27,Female ,w9_4,33.33,sd,1,w,19
110,27,Female ,w9_5,16.67,sd,1,w,1
110,27,Female ,w9_6,0,sd,1,w,35
110,27,Female ,b2_0,0,sd,1,b,2
110,27,Female ,b2_1,16.67,sd,1,b,0
110,27,Female ,b2_2,33.33,sd,1,b,0
110,27,Female ,b2_3,50,sd,1,b,12
110,27,Female ,b2_4,66.67,sd,1,b,68
110,27,Female ,b2_5,83.33,sd,1,b,83
110,27,Female ,b2_6,100,sd,1,b,80
110,27,Female ,b4_0,0,sd,1,b,1
110,27,Female ,b4_1,16.67,sd,1,b,87
110,27,Female ,b4_2,33.33,sd,1,b,37
110,27,Female ,b4_3,50,sd,1,b,100
110,27,Female ,b4_4,66.67,sd,1,b,78
110,27,Female ,b4_5,83.33,sd,1,b,100
110,27,Female ,b4_6,100,sd,1,b,100
110,27,Female ,b5_0,0,sd,1,b,11
110,27,Female ,b5_1,16.67,sd,1,b,0
110,27,Female ,b5_2,33.33,sd,1,b,16
110,27,Female ,b5_3,50,sd,1,b,69
110,27,Female ,b5_4,66.67,sd,1,b,100
110,27,Female ,b5_5,83.33,sd,1,b,100
110,27,Female ,b5_6,100,sd,1,b,100
110,27,Female ,b6_0,0,sd,1,b,6
110,27,Female ,b6_1,16.67,sd,1,b,68
110,27,Female ,b6_2,33.33,sd,1,b,73
110,27,Female ,b6_3,50,sd,1,b,44
110,27,Female ,b6_4,66.67,sd,1,b,97
110,27,Female ,b6_5,83.33,sd,1,b,100
110,27,Female ,b6_6,100,sd,1,b,92
110,27,Female ,b7_0,0,sd,1,b,10
110,27,Female ,b7_1,16.67,sd,1,b,100
110,27,Female ,b7_2,33.33,sd,1,b,60
110,27,Female ,b7_3,50,sd,1,b,70
110,27,Female ,b7_4,66.67,sd,1,b,74
110,27,Female ,b7_5,83.33,sd,1,b,89
110,27,Female ,b7_6,100,sd,1,b,100
110,27,Female ,b9_0,0,sd,1,b,1
110,27,Female ,b9_1,16.67,sd,1,b,0
110,27,Female ,b9_2,33.33,sd,1,b,20
110,27,Female ,b9_3,50,sd,1,b,78
110,27,Female ,b9_4,66.67,sd,1,b,54
110,27,Female ,b9_5,83.33,sd,1,b,100
110,27,Female ,b9_6,100,sd,1,b,100
110,27,Female ,a1_0,0,sd,1,a,1
110,27,Female ,a1_1,16.67,sd,1,a,0
110,27,Female ,a1_2,33.33,sd,1,a,24
110,27,Female ,a1_3,50,sd,1,a,42
110,27,Female ,a1_4,66.67,sd,1,a,72
110,27,Female ,a1_5,83.33,sd,1,a,100
110,27,Female ,a1_6,100,sd,1,a,88
110,27,Female ,a3_0,0,sd,1,a,57
110,27,Female ,a3_1,16.67,sd,1,a,0
110,27,Female ,a3_2,33.33,sd,1,a,77
110,27,Female ,a3_3,50,sd,1,a,75
110,27,Female ,a3_4,66.67,sd,1,a,80
110,27,Female ,a3_5,83.33,sd,1,a,100
110,27,Female ,a3_6,100,sd,1,a,75
110,27,Female ,a4_0,0,sd,1,a,0
110,27,Female ,a4_1,16.67,sd,1,a,0
110,27,Female ,a4_2,33.33,sd,1,a,0
110,27,Female ,a4_3,50,sd,1,a,24
110,27,Female ,a4_4,66.67,sd,1,a,62
110,27,Female ,a4_5,83.33,sd,1,a,100
110,27,Female ,a4_6,100,sd,1,a,97
110,27,Female ,a5_0,0,sd,1,a,0
110,27,Female ,a5_1,16.67,sd,1,a,0
110,27,Female ,a5_2,33.33,sd,1,a,0
110,27,Female ,a5_3,50,sd,1,a,16
110,27,Female ,a5_4,66.67,sd,1,a,71
110,27,Female ,a5_5,83.33,sd,1,a,100
110,27,Female ,a5_6,100,sd,1,a,100
110,27,Female ,a8_0,0,sd,1,a,0
110,27,Female ,a8_1,16.67,sd,1,a,0
110,27,Female ,a8_2,33.33,sd,1,a,19
110,27,Female ,a8_3,50,sd,1,a,45
110,27,Female ,a8_4,66.67,sd,1,a,94
110,27,Female ,a8_5,83.33,sd,1,a,93
110,27,Female ,a8_6,100,sd,1,a,100
110,27,Female ,a10_0,0,sd,1,a,1
110,27,Female ,a10_1,16.67,sd,1,a,3
110,27,Female ,a10_2,33.33,sd,1,a,0
110,27,Female ,a10_3,50,sd,1,a,19
110,27,Female ,a10_4,66.67,sd,1,a,95
110,27,Female ,a10_5,83.33,sd,1,a,84
110,27,Female ,a10_6,100,sd,1,a,100
