id,condition,face,morph,scale,categorization,Age_1,Gender_1,Gender_binary_beliefs_1,Gender_binary_beliefs_2,Gender_binary_beliefs_3,Gender_binary_beliefs_4,race,masc,fem
43,ft,a5,3,1,m,37,f,1,1,1,1,a,50,50
43,ft,a5,4,1,m,37,f,1,1,1,1,a,66.67,33.33
43,ft,a5,5,1,m,37,f,1,1,1,1,a,83.33,16.67
43,ft,a5,6,1,m,37,f,1,1,1,1,a,100,0
43,ft,a8,0,1,f,37,f,1,1,1,1,a,0,100
43,ft,a8,1,1,f,37,f,1,1,1,1,a,16.67,83.33
43,ft,a8,2,1,f,37,f,1,1,1,1,a,33.33,66.67
43,ft,a8,3,1,f,37,f,1,1,1,1,a,50,50
43,ft,a8,4,1,m,37,f,1,1,1,1,a,66.67,33.33
43,ft,a8,5,1,m,37,f,1,1,1,1,a,83.33,16.67
43,ft,a8,6,1,m,37,f,1,1,1,1,a,100,0
43,ft,a10,0,1,f,37,f,1,1,1,1,a,0,100
43,ft,a10,1,1,f,37,f,1,1,1,1,a,16.67,83.33
43,ft,a10,2,1,f,37,f,1,1,1,1,a,33.33,66.67
43,ft,a10,3,1,m,37,f,1,1,1,1,a,50,50
43,ft,a10,4,1,m,37,f,1,1,1,1,a,66.67,33.33
43,ft,a10,5,1,m,37,f,1,1,1,1,a,83.33,16.67
43,ft,a10,6,1,m,37,f,1,1,1,1,a,100,0
44,ft,w1,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w1,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w1,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w1,3,1,Female,40,Male,3,1,2,4,w,50,50
44,ft,w1,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w1,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w1,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,w3,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w3,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w3,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w3,3,1,Male,40,Male,3,1,2,4,w,50,50
44,ft,w3,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w3,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w3,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,w4,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w4,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w4,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w4,3,1,Female,40,Male,3,1,2,4,w,50,50
44,ft,w4,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w4,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w4,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,w5,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w5,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w5,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w5,3,1,Female,40,Male,3,1,2,4,w,50,50
44,ft,w5,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w5,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w5,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,w10,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w10,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w10,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w10,3,1,Female,40,Male,3,1,2,4,w,50,50
44,ft,w10,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w10,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w10,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,w9,0,1,Male,40,Male,3,1,2,4,w,100,0
44,ft,w9,1,1,Male,40,Male,3,1,2,4,w,83.33,16.67
44,ft,w9,2,1,Male,40,Male,3,1,2,4,w,66.67,33.33
44,ft,w9,3,1,Female,40,Male,3,1,2,4,w,50,50
44,ft,w9,4,1,Female,40,Male,3,1,2,4,w,33.33,66.67
44,ft,w9,5,1,Female,40,Male,3,1,2,4,w,16.67,83.33
44,ft,w9,6,1,Female,40,Male,3,1,2,4,w,0,100
44,ft,b2,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b2,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b2,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b2,3,1,Female,40,Male,3,1,2,4,b,50,50
44,ft,b2,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b2,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b2,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,b4,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b4,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b4,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b4,3,1,Female,40,Male,3,1,2,4,b,50,50
44,ft,b4,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b4,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b4,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,b5,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b5,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b5,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b5,3,1,Male,40,Male,3,1,2,4,b,50,50
44,ft,b5,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b5,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b5,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,b6,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b6,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b6,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b6,3,1,Male,40,Male,3,1,2,4,b,50,50
44,ft,b6,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b6,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b6,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,b7,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b7,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b7,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b7,3,1,Male,40,Male,3,1,2,4,b,50,50
44,ft,b7,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b7,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b7,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,b9,0,1,Female,40,Male,3,1,2,4,b,0,100
44,ft,b9,1,1,Female,40,Male,3,1,2,4,b,16.67,83.33
44,ft,b9,2,1,Female,40,Male,3,1,2,4,b,33.33,66.67
44,ft,b9,3,1,Female,40,Male,3,1,2,4,b,50,50
44,ft,b9,4,1,Male,40,Male,3,1,2,4,b,66.67,33.33
44,ft,b9,5,1,Male,40,Male,3,1,2,4,b,83.33,16.67
44,ft,b9,6,1,Male,40,Male,3,1,2,4,b,100,0
44,ft,a1,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a1,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a1,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a1,3,1,Female,40,Male,3,1,2,4,a,50,50
44,ft,a1,4,1,Female,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a1,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a1,6,1,Male,40,Male,3,1,2,4,a,100,0
44,ft,a3,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a3,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a3,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a3,3,1,Male,40,Male,3,1,2,4,a,50,50
44,ft,a3,4,1,Male,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a3,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a3,6,1,Male,40,Male,3,1,2,4,a,100,0
44,ft,a4,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a4,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a4,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a4,3,1,Male,40,Male,3,1,2,4,a,50,50
44,ft,a4,4,1,Female,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a4,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a4,6,1,Male,40,Male,3,1,2,4,a,100,0
44,ft,a5,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a5,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a5,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a5,3,1,Female,40,Male,3,1,2,4,a,50,50
44,ft,a5,4,1,Male,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a5,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a5,6,1,Male,40,Male,3,1,2,4,a,100,0
44,ft,a8,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a8,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a8,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a8,3,1,Female,40,Male,3,1,2,4,a,50,50
44,ft,a8,4,1,Male,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a8,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a8,6,1,Male,40,Male,3,1,2,4,a,100,0
44,ft,a10,0,1,Female,40,Male,3,1,2,4,a,0,100
44,ft,a10,1,1,Female,40,Male,3,1,2,4,a,16.67,83.33
44,ft,a10,2,1,Female,40,Male,3,1,2,4,a,33.33,66.67
44,ft,a10,3,1,Female,40,Male,3,1,2,4,a,50,50
44,ft,a10,4,1,Male,40,Male,3,1,2,4,a,66.67,33.33
44,ft,a10,5,1,Male,40,Male,3,1,2,4,a,83.33,16.67
44,ft,a10,6,1,Male,40,Male,3,1,2,4,a,100,0
46,xb,w1,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w1,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w1,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w1,3,1,1,36,f,2,2,2,4,w,50,50
46,xb,w1,4,1,1,36,f,2,2,2,4,w,33.33,66.67
46,xb,w1,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w1,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,w3,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w3,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w3,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w3,3,1,2,36,f,2,2,2,4,w,50,50
46,xb,w3,4,1,1,36,f,2,2,2,4,w,33.33,66.67
46,xb,w3,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w3,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,w4,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w4,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w4,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w4,3,1,2,36,f,2,2,2,4,w,50,50
46,xb,w4,4,1,1,36,f,2,2,2,4,w,33.33,66.67
46,xb,w4,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w4,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,w5,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w5,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w5,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w5,3,1,2,36,f,2,2,2,4,w,50,50
46,xb,w5,4,1,1,36,f,2,2,2,4,w,33.33,66.67
46,xb,w5,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w5,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,w10,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w10,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w10,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w10,3,1,2,36,f,2,2,2,4,w,50,50
46,xb,w10,4,1,1,36,f,2,2,2,4,w,33.33,66.67
46,xb,w10,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w10,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,w9,0,1,2,36,f,2,2,2,4,w,100,0
46,xb,w9,1,1,2,36,f,2,2,2,4,w,83.33,16.67
46,xb,w9,2,1,2,36,f,2,2,2,4,w,66.67,33.33
46,xb,w9,3,1,2,36,f,2,2,2,4,w,50,50
46,xb,w9,4,1,2,36,f,2,2,2,4,w,33.33,66.67
46,xb,w9,5,1,1,36,f,2,2,2,4,w,16.67,83.33
46,xb,w9,6,1,1,36,f,2,2,2,4,w,0,100
46,xb,b2,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b2,1,1,1,36,f,2,2,2,4,b,16.67,83.33
46,xb,b2,2,1,1,36,f,2,2,2,4,b,33.33,66.67
46,xb,b2,3,1,1,36,f,2,2,2,4,b,50,50
46,xb,b2,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b2,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b2,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,b4,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b4,1,1,1,36,f,2,2,2,4,b,16.67,83.33
46,xb,b4,2,1,1,36,f,2,2,2,4,b,33.33,66.67
46,xb,b4,3,1,2,36,f,2,2,2,4,b,50,50
46,xb,b4,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b4,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b4,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,b5,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b5,1,1,1,36,f,2,2,2,4,b,16.67,83.33
46,xb,b5,2,1,1,36,f,2,2,2,4,b,33.33,66.67
46,xb,b5,3,1,2,36,f,2,2,2,4,b,50,50
46,xb,b5,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b5,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b5,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,b6,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b6,1,1,1,36,f,2,2,2,4,b,16.67,83.33
46,xb,b6,2,1,2,36,f,2,2,2,4,b,33.33,66.67
46,xb,b6,3,1,2,36,f,2,2,2,4,b,50,50
46,xb,b6,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b6,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b6,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,b7,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b7,1,1,2,36,f,2,2,2,4,b,16.67,83.33
46,xb,b7,2,1,2,36,f,2,2,2,4,b,33.33,66.67
46,xb,b7,3,1,2,36,f,2,2,2,4,b,50,50
46,xb,b7,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b7,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b7,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,b9,0,1,1,36,f,2,2,2,4,b,0,100
46,xb,b9,1,1,1,36,f,2,2,2,4,b,16.67,83.33
46,xb,b9,2,1,1,36,f,2,2,2,4,b,33.33,66.67
46,xb,b9,3,1,2,36,f,2,2,2,4,b,50,50
46,xb,b9,4,1,2,36,f,2,2,2,4,b,66.67,33.33
46,xb,b9,5,1,2,36,f,2,2,2,4,b,83.33,16.67
46,xb,b9,6,1,2,36,f,2,2,2,4,b,100,0
46,xb,a1,0,1,1,36,f,2,2,2,4,a,0,100
46,xb,a1,1,1,1,36,f,2,2,2,4,a,16.67,83.33
46,xb,a1,2,1,1,36,f,2,2,2,4,a,33.33,66.67
46,xb,a1,3,1,1,36,f,2,2,2,4,a,50,50
46,xb,a1,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a1,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a1,6,1,2,36,f,2,2,2,4,a,100,0
46,xb,a3,0,1,2,36,f,2,2,2,4,a,0,100
46,xb,a3,1,1,2,36,f,2,2,2,4,a,16.67,83.33
46,xb,a3,2,1,2,36,f,2,2,2,4,a,33.33,66.67
46,xb,a3,3,1,2,36,f,2,2,2,4,a,50,50
46,xb,a3,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a3,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a3,6,1,2,36,f,2,2,2,4,a,100,0
46,xb,a4,0,1,1,36,f,2,2,2,4,a,0,100
46,xb,a4,1,1,1,36,f,2,2,2,4,a,16.67,83.33
46,xb,a4,2,1,2,36,f,2,2,2,4,a,33.33,66.67
46,xb,a4,3,1,2,36,f,2,2,2,4,a,50,50
46,xb,a4,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a4,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a4,6,1,2,36,f,2,2,2,4,a,100,0
46,xb,a5,0,1,1,36,f,2,2,2,4,a,0,100
46,xb,a5,1,1,1,36,f,2,2,2,4,a,16.67,83.33
46,xb,a5,2,1,1,36,f,2,2,2,4,a,33.33,66.67
46,xb,a5,3,1,1,36,f,2,2,2,4,a,50,50
46,xb,a5,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a5,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a5,6,1,2,36,f,2,2,2,4,a,100,0
46,xb,a8,0,1,1,36,f,2,2,2,4,a,0,100
46,xb,a8,1,1,1,36,f,2,2,2,4,a,16.67,83.33
46,xb,a8,2,1,1,36,f,2,2,2,4,a,33.33,66.67
46,xb,a8,3,1,1,36,f,2,2,2,4,a,50,50
46,xb,a8,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a8,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a8,6,1,2,36,f,2,2,2,4,a,100,0
46,xb,a10,0,1,1,36,f,2,2,2,4,a,0,100
46,xb,a10,1,1,1,36,f,2,2,2,4,a,16.67,83.33
46,xb,a10,2,1,1,36,f,2,2,2,4,a,33.33,66.67
46,xb,a10,3,1,2,36,f,2,2,2,4,a,50,50
46,xb,a10,4,1,2,36,f,2,2,2,4,a,66.67,33.33
46,xb,a10,5,1,2,36,f,2,2,2,4,a,83.33,16.67
46,xb,a10,6,1,2,36,f,2,2,2,4,a,100,0
47,sd,w1,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w1,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w1,2,1,91,48,female,1,1,1,1,w,66.67,33.33
47,sd,w1,3,1,60,48,female,1,1,1,1,w,50,50
47,sd,w1,4,1,0,48,female,1,1,1,1,w,33.33,66.67
47,sd,w1,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w1,6,1,0,48,female,1,1,1,1,w,0,100
47,sd,w3,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w3,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w3,2,1,84,48,female,1,1,1,1,w,66.67,33.33
47,sd,w3,3,1,78,48,female,1,1,1,1,w,50,50
47,sd,w3,4,1,44,48,female,1,1,1,1,w,33.33,66.67
47,sd,w3,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w3,6,1,31,48,female,1,1,1,1,w,0,100
47,sd,w4,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w4,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w4,2,1,100,48,female,1,1,1,1,w,66.67,33.33
47,sd,w4,3,1,0,48,female,1,1,1,1,w,50,50
47,sd,w4,4,1,0,48,female,1,1,1,1,w,33.33,66.67
47,sd,w4,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w4,6,1,0,48,female,1,1,1,1,w,0,100
47,sd,w5,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w5,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w5,2,1,100,48,female,1,1,1,1,w,66.67,33.33
47,sd,w5,3,1,0,48,female,1,1,1,1,w,50,50
47,sd,w5,4,1,0,48,female,1,1,1,1,w,33.33,66.67
47,sd,w5,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w5,6,1,0,48,female,1,1,1,1,w,0,100
47,sd,w10,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w10,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w10,2,1,100,48,female,1,1,1,1,w,66.67,33.33
47,sd,w10,3,1,100,48,female,1,1,1,1,w,50,50
47,sd,w10,4,1,0,48,female,1,1,1,1,w,33.33,66.67
47,sd,w10,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w10,6,1,0,48,female,1,1,1,1,w,0,100
47,sd,w9,0,1,100,48,female,1,1,1,1,w,100,0
47,sd,w9,1,1,100,48,female,1,1,1,1,w,83.33,16.67
47,sd,w9,2,1,100,48,female,1,1,1,1,w,66.67,33.33
47,sd,w9,3,1,100,48,female,1,1,1,1,w,50,50
47,sd,w9,4,1,0,48,female,1,1,1,1,w,33.33,66.67
47,sd,w9,5,1,0,48,female,1,1,1,1,w,16.67,83.33
47,sd,w9,6,1,0,48,female,1,1,1,1,w,0,100
47,sd,b2,0,1,5,48,female,1,1,1,1,b,0,100
47,sd,b2,1,1,0,48,female,1,1,1,1,b,16.67,83.33
47,sd,b2,2,1,0,48,female,1,1,1,1,b,33.33,66.67
47,sd,b2,3,1,37,48,female,1,1,1,1,b,50,50
47,sd,b2,4,1,89,48,female,1,1,1,1,b,66.67,33.33
47,sd,b2,5,1,80,48,female,1,1,1,1,b,83.33,16.67
47,sd,b2,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,b4,0,1,0,48,female,1,1,1,1,b,0,100
47,sd,b4,1,1,0,48,female,1,1,1,1,b,16.67,83.33
47,sd,b4,2,1,13,48,female,1,1,1,1,b,33.33,66.67
47,sd,b4,3,1,81,48,female,1,1,1,1,b,50,50
47,sd,b4,4,1,100,48,female,1,1,1,1,b,66.67,33.33
47,sd,b4,5,1,100,48,female,1,1,1,1,b,83.33,16.67
47,sd,b4,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,b5,0,1,0,48,female,1,1,1,1,b,0,100
47,sd,b5,1,1,16,48,female,1,1,1,1,b,16.67,83.33
47,sd,b5,2,1,77,48,female,1,1,1,1,b,33.33,66.67
47,sd,b5,3,1,87,48,female,1,1,1,1,b,50,50
47,sd,b5,4,1,100,48,female,1,1,1,1,b,66.67,33.33
47,sd,b5,5,1,100,48,female,1,1,1,1,b,83.33,16.67
47,sd,b5,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,b6,0,1,0,48,female,1,1,1,1,b,0,100
47,sd,b6,1,1,0,48,female,1,1,1,1,b,16.67,83.33
47,sd,b6,2,1,56,48,female,1,1,1,1,b,33.33,66.67
47,sd,b6,3,1,57,48,female,1,1,1,1,b,50,50
47,sd,b6,4,1,100,48,female,1,1,1,1,b,66.67,33.33
47,sd,b6,5,1,100,48,female,1,1,1,1,b,83.33,16.67
47,sd,b6,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,b7,0,1,27,48,female,1,1,1,1,b,0,100
47,sd,b7,1,1,0,48,female,1,1,1,1,b,16.67,83.33
47,sd,b7,2,1,50,48,female,1,1,1,1,b,33.33,66.67
47,sd,b7,3,1,91,48,female,1,1,1,1,b,50,50
47,sd,b7,4,1,100,48,female,1,1,1,1,b,66.67,33.33
47,sd,b7,5,1,100,48,female,1,1,1,1,b,83.33,16.67
47,sd,b7,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,b9,0,1,0,48,female,1,1,1,1,b,0,100
47,sd,b9,1,1,0,48,female,1,1,1,1,b,16.67,83.33
47,sd,b9,2,1,22,48,female,1,1,1,1,b,33.33,66.67
47,sd,b9,3,1,33,48,female,1,1,1,1,b,50,50
47,sd,b9,4,1,67,48,female,1,1,1,1,b,66.67,33.33
47,sd,b9,5,1,100,48,female,1,1,1,1,b,83.33,16.67
47,sd,b9,6,1,100,48,female,1,1,1,1,b,100,0
47,sd,a1,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a1,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a1,2,1,0,48,female,1,1,1,1,a,33.33,66.67
47,sd,a1,3,1,0,48,female,1,1,1,1,a,50,50
47,sd,a1,4,1,97,48,female,1,1,1,1,a,66.67,33.33
47,sd,a1,5,1,100,48,female,1,1,1,1,a,83.33,16.67
47,sd,a1,6,1,100,48,female,1,1,1,1,a,100,0
47,sd,a3,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a3,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a3,2,1,56,48,female,1,1,1,1,a,33.33,66.67
47,sd,a3,3,1,37,48,female,1,1,1,1,a,50,50
47,sd,a3,4,1,100,48,female,1,1,1,1,a,66.67,33.33
47,sd,a3,5,1,100,48,female,1,1,1,1,a,83.33,16.67
47,sd,a3,6,1,100,48,female,1,1,1,1,a,100,0
47,sd,a4,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a4,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a4,2,1,60,48,female,1,1,1,1,a,33.33,66.67
47,sd,a4,3,1,85,48,female,1,1,1,1,a,50,50
47,sd,a4,4,1,99,48,female,1,1,1,1,a,66.67,33.33
47,sd,a4,5,1,87,48,female,1,1,1,1,a,83.33,16.67
47,sd,a4,6,1,100,48,female,1,1,1,1,a,100,0
47,sd,a5,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a5,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a5,2,1,6,48,female,1,1,1,1,a,33.33,66.67
47,sd,a5,3,1,22,48,female,1,1,1,1,a,50,50
47,sd,a5,4,1,100,48,female,1,1,1,1,a,66.67,33.33
47,sd,a5,5,1,100,48,female,1,1,1,1,a,83.33,16.67
47,sd,a5,6,1,100,48,female,1,1,1,1,a,100,0
47,sd,a8,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a8,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a8,2,1,0,48,female,1,1,1,1,a,33.33,66.67
47,sd,a8,3,1,39,48,female,1,1,1,1,a,50,50
47,sd,a8,4,1,85,48,female,1,1,1,1,a,66.67,33.33
47,sd,a8,5,1,100,48,female,1,1,1,1,a,83.33,16.67
47,sd,a8,6,1,100,48,female,1,1,1,1,a,100,0
47,sd,a10,0,1,0,48,female,1,1,1,1,a,0,100
47,sd,a10,1,1,0,48,female,1,1,1,1,a,16.67,83.33
47,sd,a10,2,1,39,48,female,1,1,1,1,a,33.33,66.67
47,sd,a10,3,1,73,48,female,1,1,1,1,a,50,50
47,sd,a10,4,1,100,48,female,1,1,1,1,a,66.67,33.33
47,sd,a10,5,1,100,48,female,1,1,1,1,a,83.33,16.67
47,sd,a10,6,1,100,48,female,1,1,1,1,a,100,0
48,xb,w1,0,1,2,31,Male,1,1,1,1,w,100,0
48,xb,w1,1,1,2,31,Male,1,1,1,1,w,83.33,16.67
